user_id,browsing_time,pages_viewed,cart_additions,purchase_count,total_spending,average_order_value,discount_usage_count,discount_ratio,return_count,days_since_last_purchase,session_count,user_type,discount_missing,return_missing,conversion_rate,cart_to_purchase_rate,spending_per_session,discount_dependency,return_rate,pca_1,pca_2,cluster,is_anomaly,anomaly_score,is_anomaly_without_missingness,anomaly_score_without_missingness,anomaly_category,anomaly_type,anomaly_evidence,suggested_action
U00764,128.49,61,10,9,2588.91,270.14,3.0,0.161,0.0,14,5,high_value,0,0,0.14754098360655737,0.9,517.7819999999999,0.3333333333333333,0.0,7.540391742331575,3.337875644898452,3,1,0.01974,1,0.0309,high_value_anomaly,high_value_anomaly,high total_spending; high purchase_count; low return_rate,"Review for retention, VIP analysis, and personalized recommendation opportunities."
U00217,75.32,34,4,1,100.65,99.53,1.0,0.106,,38,6,normal,0,1,0.029411764705882353,0.25,16.775000000000002,1.0,0.0,-0.5319512766423471,-1.1861023058054145,1,0,-0.13057,0,-0.17079,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00792,155.07,120,15,0,0.0,42.4,,0.225,0.0,72,11,low_conversion,1,0,0.0,0.0,0.0,0.0,0.0,-2.766842982559942,1.4507105911939435,2,0,-0.06526,0,-0.10391,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00053,56.27,37,4,1,194.82,192.43,0.0,0.241,0.0,17,5,normal,0,0,0.02702702702702703,0.25,38.964,0.0,0.0,0.2756277236518806,-1.0631720344946243,1,0,-0.1455,0,-0.15372,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00879,104.03,110,17,0,0.0,136.88,1.0,0.266,0.0,78,17,low_conversion,0,0,0.0,0.0,0.0,1.0,0.0,-2.431942167446277,1.7131407593305636,2,0,-0.11867,0,-0.10396,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00338,30.18,27,1,1,102.31,103.61,3.0,0.082,0.0,53,7,normal,0,0,0.037037037037037035,1.0,14.615714285714287,3.0,0.0,0.04661903347658189,-1.3514632721589996,0,0,-0.10503,0,-0.08927,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00749,104.26,56,9,0,0.0,192.46,3.0,0.123,0.0,10,18,high_value,0,0,0.0,0.0,0.0,3.0,0.0,-1.4030172311461153,0.4561777223484266,1,0,-0.10774,0,-0.10385,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00720,112.67,62,6,6,675.6,108.84,,0.187,0.0,5,5,high_value,1,0,0.0967741935483871,1.0,135.12,0.0,0.0,2.7123619733477375,0.5473289878638984,0,0,-0.04909,0,-0.08599,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00725,94.45,56,9,9,2812.2,321.58,1.0,0.23,0.0,4,7,high_value,0,0,0.16071428571428573,1.0,401.74285714285713,0.1111111111111111,0.0,7.697625544809237,2.891735739067664,3,1,0.02449,1,0.01661,high_value_anomaly,high_value_anomaly,high total_spending; high purchase_count; low return_rate,"Review for retention, VIP analysis, and personalized recommendation opportunities."
U00296,62.81,24,6,0,0.0,126.91,2.0,0.183,0.0,51,6,normal,0,0,0.0,0.0,0.0,2.0,0.0,-1.48661815114145,-0.9580497070542016,1,0,-0.16485,0,-0.16463,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00702,129.48,51,10,10,2782.85,296.57,2.0,0.182,0.0,4,11,high_value,0,0,0.19607843137254902,1.0,252.98636363636362,0.2,0.0,7.12941199985066,3.2200953323677113,3,1,0.027,1,0.01942,high_value_anomaly,high_value_anomaly,high total_spending; high purchase_count; low return_rate,"Review for retention, VIP analysis, and personalized recommendation opportunities."
U00252,49.85,28,10,2,240.73,124.62,3.0,0.049,0.0,14,7,normal,0,0,0.07142857142857142,0.2,34.39,1.5,0.0,0.3732232777593102,-0.4814648769118597,1,0,-0.12816,0,-0.11808,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00727,71.72,61,10,10,1273.21,144.94,2.0,0.138,0.0,11,8,high_value,0,0,0.16393442622950818,1.0,159.15125,0.2,0.0,4.687818274253791,1.556489833583734,3,0,-0.05295,0,-0.04423,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00462,41.71,34,4,2,262.21,126.94,0.0,0.191,0.0,55,7,normal,0,0,0.058823529411764705,0.5,37.458571428571425,0.0,0.0,0.39612955810986783,-0.9131599619679229,0,0,-0.16129,0,-0.16299,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00456,78.42,23,2,2,215.86,122.74,0.0,0.12,0.0,25,8,normal,0,0,0.08695652173913043,1.0,26.9825,0.0,0.0,1.2385410674202604,-1.1015362272168612,0,0,-0.14851,0,-0.13788,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00997,244.23,255,16,1,88.45,89.71,5.0,0.304,1.0,78,48,high_activity_anomaly,0,0,0.00392156862745098,0.0625,1.8427083333333334,5.0,1.0,-4.343554896381145,7.60303985044661,4,1,0.13057,1,0.13048,high_activity_anomaly,mixed_anomaly,"low_conversion_anomaly: high pages_viewed, high cart_additions, low purchase_count; promotion_abuse_like_anomaly: high discount_dependency, high discount_ratio, high return_rate; high_activity_anomaly: very high session_count, very high pages_viewed",Prioritize for analyst review and inspect user-level behavior history in more detail.
U00816,249.68,113,11,0,0.0,91.64,2.0,0.346,0.0,55,22,low_conversion,0,0,0.0,0.0,0.0,2.0,0.0,-2.959093554596501,2.6075957961514327,2,0,-0.09352,0,-0.07989,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00863,122.41,110,16,0,0.0,170.58,0.0,0.27,,37,14,low_conversion,0,1,0.0,0.0,0.0,0.0,0.0,-1.738790519116812,1.229451909925681,2,0,-0.07482,0,-0.10729,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00270,20.92,33,6,1,84.71,85.81,0.0,0.196,,56,7,normal,0,1,0.030303030303030304,0.16666666666666666,12.10142857142857,0.0,0.0,-0.7112084870267682,-1.346590321442188,1,0,-0.11415,0,-0.14796,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00202,46.54,41,5,1,146.31,137.12,,0.09,0.0,4,5,normal,1,0,0.024390243902439025,0.2,29.262,0.0,0.0,-0.00366450156750328,-1.2884856793224788,1,0,-0.1108,0,-0.16347,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00162,48.33,34,4,0,0.0,146.9,0.0,0.12,0.0,4,8,normal,0,0,0.0,0.0,0.0,0.0,0.0,-0.809493498247856,-1.6075997420358794,1,0,-0.16264,0,-0.16195,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00556,57.49,53,2,0,0.0,177.14,0.0,0.23,0.0,5,7,normal,0,0,0.0,0.0,0.0,0.0,0.0,-0.7445669770588917,-1.384351720479517,1,0,-0.15017,0,-0.14835,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00730,46.34,68,15,11,2941.62,249.11,2.0,0.238,0.0,20,11,high_value,0,0,0.16176470588235295,0.7333333333333333,267.42,0.18181818181818182,0.0,6.605202166211143,3.3392008817172583,3,1,0.0209,1,0.04006,high_value_anomaly,high_value_anomaly,high total_spending; high purchase_count; low return_rate,"Review for retention, VIP analysis, and personalized recommendation opportunities."
U00402,40.63,39,4,4,667.39,184.27,1.0,0.158,,39,10,normal,0,1,0.10256410256410256,1.0,66.739,0.25,0.0,2.439923855343883,-0.26661733712471,0,0,-0.07683,0,-0.11899,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00703,131.66,60,11,11,3001.98,264.73,0.0,0.112,0.0,17,6,high_value,0,0,0.18333333333333332,1.0,500.33,0.0,0.0,8.418959692631397,3.5323522215524,3,1,0.04625,1,0.066,high_value_anomaly,high_value_anomaly,high total_spending; high purchase_count; low return_rate,"Review for retention, VIP analysis, and personalized recommendation opportunities."
U00477,36.96,38,4,3,346.88,112.92,5.0,0.191,1.0,52,8,normal,0,0,0.07894736842105263,0.75,43.36,1.6666666666666667,0.3333333333333333,0.8697285940113617,0.5233749769325621,4,0,-0.03821,0,-0.03087,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00822,212.61,129,6,0,0.0,99.73,1.0,0.258,0.0,71,17,low_conversion,0,0,0.0,0.0,0.0,1.0,0.0,-2.705708310419335,1.6561754430093263,2,0,-0.11052,0,-0.11294,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00772,36.17,66,14,10,1896.56,178.71,3.0,0.294,0.0,14,16,high_value,0,0,0.15151515151515152,0.7142857142857143,118.535,0.3,0.0,4.461256075795768,2.586591671021612,3,0,-0.00622,1,0.01259,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00106,59.93,35,3,1,167.91,173.23,1.0,0.178,0.0,24,4,normal,0,0,0.02857142857142857,0.3333333333333333,41.9775,1.0,0.0,0.18454534324821648,-1.137584108750577,1,0,-0.15946,0,-0.16309,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00566,66.36,41,2,1,108.34,99.48,0.0,0.103,0.0,47,9,normal,0,0,0.024390243902439025,0.5,12.037777777777778,0.0,0.0,-0.45983060436053197,-1.2084651514535465,1,0,-0.1598,0,-0.15944,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00390,70.67,40,3,2,172.45,80.31,3.0,0.176,0.0,42,12,normal,0,0,0.05,0.6666666666666666,14.370833333333332,1.5,0.0,-0.12035139837873238,-0.4294361648958046,0,0,-0.13871,0,-0.13178,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00002,73.45,43,5,0,0.0,132.13,,0.246,0.0,57,6,normal,1,0,0.0,0.0,0.0,0.0,0.0,-1.4514466992177746,-0.7875617142782578,1,0,-0.12071,0,-0.16615,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00938,67.06,71,8,2,361.31,183.04,,0.488,0.0,20,7,promotion_abuse_like,1,0,0.028169014084507043,0.25,51.61571428571428,0.0,0.0,0.20576005922161672,0.3919986093573726,1,0,-0.06809,0,-0.10807,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00983,238.93,244,7,5,166.4,35.8,1.0,0.275,0.0,46,50,high_activity_anomaly,0,0,0.020491803278688523,0.7142857142857143,3.3280000000000003,0.2,0.0,-2.078438319448309,4.892963929120261,2,1,0.02047,1,0.03133,high_activity_anomaly,mixed_anomaly,"high_value_anomaly: high purchase_count, low return_rate; high_activity_anomaly: very high session_count, very high pages_viewed",Prioritize for analyst review and inspect user-level behavior history in more detail.
U00562,21.77,40,4,3,479.84,172.61,3.0,0.034,0.0,16,6,normal,0,0,0.075,0.75,79.97333333333333,1.0,0.0,1.907732431608243,-0.7929291148438619,0,0,-0.12603,0,-0.10129,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00081,26.34,48,3,1,114.8,111.81,0.0,0.262,0.0,26,4,normal,0,0,0.020833333333333332,0.3333333333333333,28.7,0.0,0.0,-0.2156995246700742,-1.4786704101692016,1,0,-0.16247,0,-0.15405,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00206,64.93,36,11,2,203.55,90.14,,0.211,,13,6,normal,1,1,0.05555555555555555,0.18181818181818182,33.925000000000004,0.0,0.0,0.06996972982838949,-0.45705882937743286,1,0,-0.03917,0,-0.13957,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00035,81.59,37,4,0,0.0,85.86,1.0,0.279,0.0,29,9,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.575763523821539,-0.9317013562770288,1,0,-0.16812,0,-0.16984,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00776,72.98,53,8,8,1129.18,138.52,1.0,0.082,0.0,5,10,high_value,0,0,0.1509433962264151,1.0,112.918,0.125,0.0,3.943821563314641,0.872401896569589,0,0,-0.08084,0,-0.05865,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00509,55.25,35,3,3,230.12,84.78,2.0,0.135,0.0,57,6,normal,0,0,0.08571428571428572,1.0,38.35333333333333,0.6666666666666666,0.0,1.0076709841197602,-0.7549876802325374,0,0,-0.13967,0,-0.13304,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00428,40.62,35,8,3,349.44,107.68,2.0,0.233,0.0,28,7,normal,0,0,0.08571428571428572,0.375,49.92,0.6666666666666666,0.0,0.8266600568160734,-0.3137493386307965,0,0,-0.14628,0,-0.14885,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00455,38.01,37,3,3,416.61,128.68,1.0,0.151,,47,5,normal,0,1,0.08108108108108109,1.0,83.322,0.3333333333333333,0.0,1.7719387454711109,-0.9105521459572691,0,0,-0.10111,0,-0.14192,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00367,50.29,32,3,3,215.48,74.95,3.0,0.24,0.0,50,6,normal,0,0,0.09375,1.0,35.913333333333334,1.0,0.0,1.0331721613954326,-0.638030432225372,0,0,-0.1275,0,-0.11706,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00092,44.86,28,6,2,270.84,117.92,1.0,0.173,0.0,57,3,normal,0,0,0.07142857142857142,0.3333333333333333,90.27999999999999,0.5,0.0,0.608453592253912,-0.7674914691642315,0,0,-0.14757,0,-0.13346,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00340,66.89,30,6,2,139.33,81.1,0.0,0.167,0.0,44,3,normal,0,0,0.06666666666666667,0.3333333333333333,46.443333333333335,0.0,0.0,0.1478703642588911,-0.9956989597705063,0,0,-0.15453,0,-0.14216,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00898,138.57,88,8,3,314.4,95.99,6.0,0.659,3.0,39,7,promotion_abuse_like,0,0,0.03409090909090909,0.375,44.91428571428571,2.0,1.0,-0.6184830806702031,4.016883673601447,4,1,0.08134,1,0.09306,promotion_abuse_like_anomaly,promotion_abuse_like_anomaly,high discount_dependency; high discount_ratio; high return_rate,Send to manual review or a downstream risk-scoring process; do not directly label as fraud.
U00565,35.37,26,4,1,81.79,77.12,0.0,0.129,,58,3,normal,0,1,0.038461538461538464,0.25,27.263333333333335,0.0,0.0,-0.4142689071023923,-1.7171036352994098,1,0,-0.1099,0,-0.14492,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00346,75.86,40,4,0,0.0,92.17,2.0,0.217,0.0,30,9,normal,0,0,0.0,0.0,0.0,2.0,0.0,-1.6107389190931065,-0.8772486194265074,1,0,-0.16376,0,-0.1636,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00777,88.25,44,4,4,1003.35,241.55,,0.044,1.0,11,11,high_value,1,0,0.09090909090909091,1.0,91.21363636363637,0.0,0.25,3.0022242292047956,0.9850659313026325,0,1,0.04012,0,-0.0011,high_value_anomaly,high_value_anomaly,high total_spending; high purchase_count,"Review for retention, VIP analysis, and personalized recommendation opportunities."
U00242,39.32,47,5,1,102.19,92.95,1.0,0.11,0.0,32,3,normal,0,0,0.02127659574468085,0.2,34.06333333333333,1.0,0.0,-0.5301746676437932,-1.3342465282977083,1,0,-0.15968,0,-0.1584,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00014,73.85,33,7,0,0.0,65.76,0.0,0.134,0.0,46,8,normal,0,0,0.0,0.0,0.0,0.0,0.0,-1.6759219017704026,-1.0912100095690243,1,0,-0.15587,0,-0.15554,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00316,57.34,35,5,1,122.93,123.49,1.0,0.174,0.0,38,7,normal,0,0,0.02857142857142857,0.2,17.56142857142857,1.0,0.0,-0.5424239634496087,-0.9329810338466789,1,0,-0.1729,0,-0.17683,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00601,55.24,28,9,1,127.38,120.97,2.0,0.205,0.0,45,6,normal,0,0,0.03571428571428571,0.1111111111111111,21.23,2.0,0.0,-0.7221370343015273,-0.5002066126242998,1,0,-0.15374,0,-0.15822,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00388,56.7,35,6,2,308.43,157.7,3.0,0.068,0.0,42,8,normal,0,0,0.05714285714285714,0.3333333333333333,38.55375,1.5,0.0,0.3626183923335262,-0.39689817428980484,1,0,-0.14967,0,-0.1357,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00274,58.07,46,2,2,258.19,150.88,,0.164,0.0,57,4,normal,1,0,0.043478260869565216,1.0,64.5475,0.0,0.0,0.9588665506109715,-0.8080965575784003,0,0,-0.09512,0,-0.13252,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00167,33.5,37,5,0,0.0,115.01,3.0,0.187,0.0,13,7,normal,0,0,0.0,0.0,0.0,3.0,0.0,-1.2890050780961828,-1.193948067479203,1,0,-0.14811,0,-0.14907,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00841,217.87,115,18,1,116.66,111.76,0.0,0.239,0.0,30,10,low_conversion,0,0,0.008695652173913044,0.05555555555555555,11.666,0.0,0.0,-1.8090922032679428,2.0307711684563587,2,0,-0.09879,0,-0.08634,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00993,275.12,253,12,1,110.5,108.63,3.0,0.281,0.0,18,30,high_activity_anomaly,0,0,0.003952569169960474,0.08333333333333333,3.683333333333333,3.0,0.0,-2.988821497629147,4.528953434336841,2,0,-0.03602,0,-0.01197,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00647,58.56,43,6,1,102.82,118.1,1.0,0.264,,55,9,normal,0,1,0.023255813953488372,0.16666666666666666,11.424444444444443,1.0,0.0,-0.8831524856694772,-0.6027932453748619,1,0,-0.12359,0,-0.16631,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00819,176.5,117,6,1,129.4,126.58,0.0,0.307,,23,14,low_conversion,0,1,0.008547008547008548,0.16666666666666666,9.242857142857144,0.0,0.0,-1.301887344051272,0.9216446905240181,1,0,-0.07501,0,-0.1077,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00485,38.24,47,5,3,369.99,118.4,0.0,0.173,,27,5,normal,0,1,0.06382978723404255,0.6,73.998,0.0,0.0,1.2237950094532521,-0.9265052490176147,0,0,-0.11625,0,-0.15188,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
